transaction_id,donor_id,channel,transaction_date,amount,is_recurring,is_first_donation
txn_00000789,bbf664616b0c,paid_social,2023-03-11,5.0,False,True
txn_00003026,86b9a326f59d,paid_social,2023-03-11,81.26,False,False
txn_00001310,43e572a4b1de,organic_social,2023-03-11,13.09,False,True
txn_00002363,040cb536474d,paid_social,2023-03-11,40.99,False,True
txn_00000321,e5cd9c280344,paid_social,2023-03-11,46.18,False,True
txn_00003979,7152a8563b95,direct_referral,2023-03-12,739.02,True,False
txn_00000132,29bd525437a3,email_campaign,2023-03-12,175.18,False,True
txn_00001058,becfccd95213,email_campaign,2023-03-12,200.93,False,True
txn_00001008,e6bd8e24866d,direct_referral,2023-03-12,93.73,False,True
txn_00004507,2c3a5d1eb7fc,email_campaign,2023-03-12,173.76,True,True
txn_00004237,ce5b791d8eb2,event_in_person,2023-03-12,5.0,False,True
txn_00001622,26ea2e34d6d6,organic_social,2023-03-12,5.0,False,True
txn_00001976,b34d7a1fffeb,paid_social,2023-03-12,63.81,False,True
txn_00000940,43517ccc56ee,email_campaign,2023-03-12,257.74,False,True
txn_00003183,dfe9fa32fdb8,direct_mail,2023-03-12,126.54,False,True
txn_00001302,e131432c9148,paid_social,2023-03-12,81.48,False,True
txn_00001193,46376f10f081,paid_social,2023-03-13,71.2,False,True
txn_00001348,6f5da81ea34f,event_in_person,2023-03-13,1064.54,False,False
txn_00000105,6a44ff5ce033,email_campaign,2023-03-13,164.98,False,True
txn_00002864,207804350080,organic_social,2023-03-13,133.32,False,True
txn_00000224,c48a2e18b1b5,event_in_person,2023-03-13,673.87,False,True
txn_00003274,33d6f972b5d9,paid_social,2023-03-13,33.62,False,True
txn_00004454,e17aefe7fb29,direct_referral,2023-03-13,690.32,False,True
txn_00002303,814fc7fe6138,direct_referral,2023-03-13,300.82,False,True
txn_00000466,2b58c56e8076,organic_social,2023-03-13,69.55,False,True
txn_00000297,31464ca76e88,organic_social,2023-03-13,53.03,False,True
txn_00002720,b1ef0f0659e6,email_campaign,2023-03-13,325.1,True,False
txn_00000368,6feb5c7d33fe,paid_social,2023-03-13,44.91,False,True
txn_00001571,237e1c11521a,organic_social,2023-03-13,79.24,False,True
txn_00000995,e6eb12f17230,organic_social,2023-03-14,147.07,False,True
txn_00002660,36b334b073dc,paid_social,2023-03-14,90.2,False,False
txn_00000487,96cec16423cd,event_in_person,2023-03-14,752.11,False,False
txn_00000086,e91c82395677,direct_referral,2023-03-14,159.26,False,True
txn_00002090,3b6f4580c12a,organic_social,2023-03-14,25.63,False,True
txn_00002353,254529e41e40,email_campaign,2023-03-14,355.78,False,True
txn_00002286,9628d1f18567,organic_social,2023-03-14,99.65,False,True
txn_00001950,0b3adee22c5b,organic_social,2023-03-14,69.32,False,True
txn_00004370,414cf14bb6bc,organic_social,2023-03-14,92.34,False,True
txn_00003016,855753667786,event_in_person,2023-03-14,265.06,True,True
txn_00003599,8628850e1e7a,paid_social,2023-03-14,73.4,False,True
txn_00001981,9a9eb02ea836,email_campaign,2023-03-14,62.75,False,True
txn_00000564,9d084926b59f,paid_social,2023-03-14,70.67,False,True
txn_00001161,9ea32549ca07,email_campaign,2023-03-14,147.8,False,True
txn_00001690,c7e276156941,paid_social,2023-03-15,91.61,False,True
txn_00002629,de2b1636864e,email_campaign,2023-03-15,104.71,False,True
txn_00002574,dbd3ea1f76a8,email_campaign,2023-03-15,303.42,False,True
txn_00004567,e90400c1759b,organic_social,2023-03-15,122.47,False,True
txn_00003986,f40f4ca0b2ba,paid_social,2023-03-15,60.24,False,True
txn_00001208,9f2d91330e04,direct_referral,2023-03-15,431.57,False,False
txn_00001504,9aa911a6ef06,email_campaign,2023-03-15,146.08,True,True
txn_00001459,34f5ed77e393,event_in_person,2023-03-15,597.13,True,True
txn_00003764,ea01b1221bbd,email_campaign,2023-03-15,331.04,False,True
txn_00003353,bb359041095c,organic_social,2023-03-16,103.34,False,True
txn_00004204,00e0fbdcffc4,paid_social,2023-03-16,117.34,True,False
txn_00003379,b0ca74d8811d,email_campaign,2023-03-16,213.76,False,True
txn_00001892,230a3db18e75,organic_social,2023-03-16,90.91,False,True
txn_00003454,cda2fef4b0b0,paid_social,2023-03-16,84.85,False,True
txn_00003301,ab0f4f0f596f,organic_social,2023-03-16,46.05,False,True
txn_00003686,2ef196d9422e,direct_referral,2023-03-16,479.09,True,True
txn_00000819,7b2d813b2ec4,organic_social,2023-03-16,40.19,False,True
txn_00001955,4086875a0b91,organic_social,2023-03-16,5.0,False,True
txn_00004174,bc2b421e66f6,direct_referral,2023-03-16,415.21,True,True
txn_00001743,2af4bdb2a42c,paid_social,2023-03-16,17.92,False,True
txn_00004355,f4e85991bc9c,organic_social,2023-03-16,69.64,False,True
txn_00001417,614500abf08c,paid_social,2023-03-16,24.61,False,True
txn_00004160,8f91d38b65d5,email_campaign,2023-03-16,356.95,False,False
txn_00000961,86275caaf3fd,email_campaign,2023-03-16,263.73,False,True
txn_00003124,48d9f169525f,email_campaign,2023-03-16,316.54,False,True
txn_00000599,e6ac75b5d792,email_campaign,2023-03-17,414.74,False,False
txn_00002158,b8ba71c5d2cf,direct_referral,2023-03-17,305.63,True,True
txn_00001052,be12a7732d80,organic_social,2023-03-17,108.35,False,True
txn_00003087,99c90184c6b6,email_campaign,2023-03-17,252.13,False,True
txn_00000958,c2756a5d9840,email_campaign,2023-03-17,127.28,False,True
txn_00001123,0884de29f10f,paid_social,2023-03-17,67.16,False,True
txn_00002913,42422086a378,organic_social,2023-03-17,25.33,False,True
txn_00004362,4552029d5892,organic_social,2023-03-17,100.13,False,True
txn_00002362,50e0b4bc180d,paid_social,2023-03-17,57.47,False,True
txn_00003419,0e82223a3d61,organic_social,2023-03-17,17.03,False,True
txn_00000252,b52b2d005dcc,paid_social,2023-03-17,63.29,False,True
txn_00003972,57bcabdf14b4,direct_mail,2023-03-17,152.07,False,True
txn_00002888,64ce533d5076,direct_referral,2023-03-17,64.13,True,True
txn_00003709,8c97e945b8b7,organic_social,2023-03-18,136.58,True,True
txn_00001028,d4c5c4e3747e,organic_social,2023-03-18,130.81,False,True
txn_00000813,b3582ffabf68,direct_referral,2023-03-18,189.71,False,True
txn_00000083,3bbc7b99d025,organic_social,2023-03-18,29.45,False,True
txn_00003997,fa8c18285617,organic_social,2023-03-18,120.75,False,False
txn_00002938,a6658e7bbca9,paid_social,2023-03-18,63.7,False,True
txn_00002960,6bb72939b73a,email_campaign,2023-03-18,360.47,True,False
txn_00000285,b6acb99b0287,organic_social,2023-03-18,5.0,False,True
txn_00004192,d2a0dbb53ead,event_in_person,2023-03-18,230.19,False,True
txn_00002849,8e7745520ebe,email_campaign,2023-03-18,254.57,False,True
txn_00001982,4282bd0db3c9,organic_social,2023-03-18,102.91,False,True
txn_00004014,27401138c3a8,organic_social,2023-03-19,31.02,False,True
txn_00002905,d32b1cb57e4d,organic_social,2023-03-19,71.65,False,True
txn_00002022,52798cc60fbb,direct_referral,2023-03-19,656.93,False,True
txn_00003984,1d9a7bfd24e5,paid_social,2023-03-19,38.18,False,True
txn_00002138,296312cfadb9,email_campaign,2023-03-20,295.67,False,True
txn_00004654,38ad236be563,organic_social,2023-03-20,38.49,False,True
txn_00004656,699c3d6d070c,organic_social,2023-03-20,63.91,False,True
txn_00000838,fcc1b152cadb,direct_referral,2023-03-20,152.0,False,True
txn_00003784,774a9c209720,organic_social,2023-03-20,73.16,False,True
txn_00002731,539611d5fe6f,organic_social,2023-03-20,47.94,False,True
txn_00004396,78a33d6419ce,direct_referral,2023-03-20,179.1,False,True
txn_00001628,68f388cd255a,organic_social,2023-03-20,79.35,False,True
txn_00003420,c946a0b97970,direct_referral,2023-03-20,405.38,False,True
txn_00004456,7da62b0fad17,email_campaign,2023-03-20,172.17,False,True
txn_00000029,3abc39baa747,paid_social,2023-03-20,41.59,False,True
txn_00002944,f6f8fbdf9d14,direct_referral,2023-03-21,467.89,True,False
txn_00002062,77e612630daa,event_in_person,2023-03-21,493.24,False,True
txn_00003828,be6abe7b93e1,organic_social,2023-03-21,35.43,False,True
txn_00004255,2fbbc199e28e,email_campaign,2023-03-21,371.12,False,True
txn_00002561,1eb31468cef0,email_campaign,2023-03-21,99.19,False,True
txn_00000830,7cff30ad42fd,organic_social,2023-03-21,64.88,False,True
txn_00001538,963249ce7dd5,direct_referral,2023-03-22,243.48,False,True
txn_00000153,995c3969150f,paid_social,2023-03-22,81.47,True,True
txn_00000446,6317785e011d,direct_mail,2023-03-22,218.45,False,True
txn_00001627,fdb531d9fd95,email_campaign,2023-03-22,217.64,False,True
txn_00000221,048ded180dfa,direct_referral,2023-03-22,704.92,False,False
txn_00004452,87b2cfb5e152,paid_social,2023-03-22,63.71,False,True
txn_00000911,0ad4a256edfc,email_campaign,2023-03-22,242.96,True,True
txn_00002253,a62e6d90c59c,paid_social,2023-03-23,59.66,False,True
txn_00000069,c7d4c18a15f3,direct_referral,2023-03-23,279.33,False,True
txn_00002586,28e1406e0c48,organic_social,2023-03-23,6.88,False,True
txn_00004164,915d26f35728,event_in_person,2023-03-23,643.36,False,True
txn_00002516,f0e9d3843347,paid_social,2023-03-23,29.35,True,True
txn_00000676,9e518ef2b678,direct_mail,2023-03-23,104.69,False,True
txn_00000327,4161cbafaab3,direct_referral,2023-03-23,715.41,True,False
txn_00004154,c609c7d47f97,paid_social,2023-03-23,43.66,False,True
txn_00000052,dc95e1b922cc,organic_social,2023-03-23,32.11,False,True
txn_00003479,33078a34657c,email_campaign,2023-03-23,184.32,True,True
txn_00003739,1c43e3b1fd24,organic_social,2023-03-23,63.38,False,True
txn_00000695,ec5e10089ff1,organic_social,2023-03-23,80.37,False,True
txn_00001879,a6552b330b35,paid_social,2023-03-23,57.18,False,True
txn_00003433,3c01ce31a333,direct_mail,2023-03-23,175.06,False,True
txn_00001192,1cef10c584c7,direct_mail,2023-03-24,94.9,False,True
txn_00003762,d2068b037d71,organic_social,2023-03-24,81.06,False,True
txn_00003830,bbc42b3a376b,organic_social,2023-03-24,117.77,False,True
txn_00000566,c03418ea11c6,paid_social,2023-03-24,29.54,True,True
txn_00001422,312e41be1ecd,email_campaign,2023-03-24,226.3,False,True
txn_00003530,0925b97bcf31,direct_referral,2023-03-24,684.83,False,False
txn_00001794,7f070ec0b6f1,organic_social,2023-03-24,37.75,False,True
txn_00000507,13626899608a,paid_social,2023-03-24,94.48,False,False
txn_00002842,825e3641fe6f,direct_referral,2023-03-24,259.78,True,True
txn_00004173,19408bf716b7,direct_referral,2023-03-24,493.37,False,True
txn_00001160,cceef2ac203b,organic_social,2023-03-24,72.78,False,True
txn_00000437,cfe7d32b8c07,paid_social,2023-03-24,81.95,False,True
txn_00001169,c22e241b241f,organic_social,2023-03-24,89.76,False,True
txn_00002642,797c0239c904,event_in_person,2023-03-24,668.79,False,False
txn_00001671,8704ccaf73de,organic_social,2023-03-24,37.0,False,True
txn_00000110,981ec3c1ad24,event_in_person,2023-03-24,1074.85,False,False
txn_00002587,b9487ee155bb,email_campaign,2023-03-25,61.58,False,True
txn_00001149,6fd8957f11a0,organic_social,2023-03-25,40.98,False,True
txn_00002129,c8ae98c1dbab,email_campaign,2023-03-25,155.37,True,True
txn_00003598,537395bea693,paid_social,2023-03-25,41.17,False,True
txn_00001382,2aae4218baa6,paid_social,2023-03-25,53.69,True,True
txn_00000727,3e083fb68bdc,organic_social,2023-03-25,126.88,False,True
txn_00003578,607b4f5f65b4,direct_referral,2023-03-25,120.63,False,True
txn_00004271,5ac78fd42cbb,direct_referral,2023-03-26,420.13,False,True
txn_00003347,6a7a24d6853e,organic_social,2023-03-26,124.58,False,True
txn_00000502,d578d68a39e5,email_campaign,2023-03-26,249.28,False,True
txn_00003894,cd054bd98e6b,email_campaign,2023-03-26,5.0,True,True
txn_00003793,939fc78dd7b7,paid_social,2023-03-26,56.75,False,True
txn_00002291,ad53f300c88a,direct_referral,2023-03-26,759.39,True,False
txn_00000927,c29a92058dd5,paid_social,2023-03-26,45.75,False,True
txn_00003637,818be12c1a92,email_campaign,2023-03-26,272.77,False,True
txn_00000318,a60adf7eaed0,paid_social,2023-03-26,51.9,False,True
txn_00000976,15abd66458ca,organic_social,2023-03-26,49.2,False,True
txn_00000744,aa6b8d935706,organic_social,2023-03-26,35.59,False,True
txn_00002551,a0138cba9710,paid_social,2023-03-26,71.42,False,True
txn_00001667,57e2071fc563,organic_social,2023-03-26,109.03,False,False
txn_00000116,c95096520adf,email_campaign,2023-03-26,15.26,True,True
txn_00001709,3bbfc2c0c3df,organic_social,2023-03-27,60.6,False,True
txn_00000627,17704d5284e1,direct_referral,2023-03-27,233.71,False,True
txn_00001776,6f3200d9f0bb,event_in_person,2023-03-27,714.32,False,False
txn_00004261,b6ce12c71035,organic_social,2023-03-27,68.99,False,True
txn_00000677,acbbe698923f,organic_social,2023-03-27,5.0,False,True
txn_00000094,f40b17654ee0,direct_referral,2023-03-27,415.71,True,True
txn_00003558,cc5fdeca6255,paid_social,2023-03-27,61.45,False,True
txn_00002400,ba361f9e669b,paid_social,2023-03-27,108.41,False,True
txn_00002433,56dd9bd3d1bc,paid_social,2023-03-27,5.0,True,True
txn_00003031,2566681bfe0b,paid_social,2023-03-27,26.7,True,True
txn_00000183,224a7b7c6b8b,email_campaign,2023-03-27,117.33,True,True
txn_00002618,3817382d7cc4,paid_social,2023-03-28,94.98,False,True
txn_00003157,6a6c03305417,organic_social,2023-03-28,25.34,False,True
txn_00002527,8fe3402acfdc,paid_social,2023-03-28,23.68,False,True
txn_00004484,92a02c9982c2,direct_referral,2023-03-28,774.85,True,False
txn_00001650,c893dbc7a66e,direct_referral,2023-03-28,678.11,True,False
txn_00001069,bcc46afb9f7e,paid_social,2023-03-28,85.38,False,True
txn_00004152,983c594bb254,organic_social,2023-03-28,118.86,False,False
txn_00003505,bdca21e361bd,organic_social,2023-03-29,80.26,False,True
txn_00001388,11c31cfb0bc4,paid_social,2023-03-29,63.62,False,True
txn_00002263,cdaef9256097,event_in_person,2023-03-29,338.48,False,True
txn_00000174,b8e61d17787e,organic_social,2023-03-29,69.42,False,True
txn_00002473,e5e84b6a052b,event_in_person,2023-03-29,956.5,True,False
txn_00000607,eda83a96872b,direct_referral,2023-03-29,423.83,False,True
txn_00001027,85db5a38b8be,organic_social,2023-03-29,5.0,False,True
txn_00000839,0375b5b35432,organic_social,2023-03-29,49.8,False,True
txn_00002787,f3f976994df9,paid_social,2023-03-29,5.0,False,True
txn_00004295,0bbe6dd46d76,email_campaign,2023-03-30,322.32,False,True
txn_00002894,ef3af469e292,organic_social,2023-03-30,43.49,False,True
txn_00003130,03e3800ceacf,paid_social,2023-03-30,103.15,False,True
txn_00004214,fdb39f65b6df,email_campaign,2023-03-30,360.79,False,False
txn_00003446,95de4b1f51cf,email_campaign,2023-03-30,316.44,False,False
txn_00002069,f6a62309268d,email_campaign,2023-03-30,333.74,False,False
txn_00002862,a8f687ff41d7,direct_mail,2023-03-30,327.78,False,False
txn_00000717,f633619ab9ca,paid_social,2023-03-30,119.29,False,True
txn_00000364,d61ae764c7a3,organic_social,2023-03-30,92.9,False,True
txn_00001992,41ad4fea3c42,email_campaign,2023-03-30,208.0,False,True
txn_00003746,f542557bc247,organic_social,2023-03-30,154.36,False,True
txn_00001912,e653b0bb556e,organic_social,2023-03-31,51.51,False,True
txn_00004560,bd2b6bfd897e,organic_social,2023-03-31,47.21,False,True
txn_00002806,9f670914ed15,direct_referral,2023-03-31,760.4,True,False
txn_00003237,c5e26a459e07,organic_social,2023-03-31,130.17,False,True
txn_00002011,c97020b6b69d,organic_social,2023-03-31,85.13,False,True
txn_00001253,1e1f45c0ed17,paid_social,2023-03-31,77.72,False,True
txn_00003039,ad3385c7876e,direct_referral,2023-03-31,104.11,False,True
txn_00001099,9eb5c7b88213,organic_social,2023-03-31,21.55,False,True
txn_00003963,359bb8358396,paid_social,2023-03-31,68.42,False,True
txn_00002000,6ecb4e826b2b,event_in_person,2023-03-31,995.4,False,False
txn_00001756,383745a9faca,email_campaign,2023-04-01,120.63,True,True
txn_00002831,b6baf3725585,paid_social,2023-04-01,76.09,False,True
txn_00001070,9ea7e1228d34,organic_social,2023-04-01,6.78,False,True
txn_00004292,8b708bc2caef,paid_social,2023-04-01,35.02,False,True
txn_00002099,238ce02d8d04,email_campaign,2023-04-01,245.19,False,False
txn_00002650,54efa9dec042,organic_social,2023-04-01,63.56,False,True
txn_00000078,fca3393f2786,paid_social,2023-04-01,105.93,False,True
txn_00000639,a2a1741b0e66,organic_social,2023-04-02,45.45,False,True
txn_00002688,244d6402c97c,direct_referral,2023-04-02,649.62,False,False
txn_00003385,efbab1d8c6ad,paid_social,2023-04-02,114.94,False,True
txn_00001846,b7069234681a,organic_social,2023-04-02,73.71,False,False
txn_00000701,686334694dc3,paid_social,2023-04-02,60.61,False,False
txn_00004429,3b2442c476fa,direct_referral,2023-04-02,529.71,False,False
txn_00002577,08e2b85de092,paid_social,2023-04-02,76.11,False,True
txn_00001935,776941a3a91c,paid_social,2023-04-02,60.27,False,True
txn_00002562,b96f6d76fe98,email_campaign,2023-04-02,123.85,False,True
txn_00000527,ee4f72f2a0f0,organic_social,2023-04-02,108.5,False,True
txn_00001697,d104b4de7aa4,event_in_person,2023-04-02,682.9,False,False
txn_00000580,1b74aca9f612,direct_referral,2023-04-02,575.87,False,False
txn_00003554,d5732d06aa2d,direct_referral,2023-04-02,309.04,False,False
txn_00002271,d57e0a8dbd17,organic_social,2023-04-03,5.0,False,True
txn_00001927,df277131fa25,direct_referral,2023-04-03,342.81,False,True
txn_00002981,5b90ab1f9048,paid_social,2023-04-03,53.67,False,True
txn_00003974,377f2b350c74,paid_social,2023-04-03,44.81,False,True
txn_00003671,67e44eef7b29,email_campaign,2023-04-03,157.7,False,True
txn_00002050,0025aead5cdf,direct_referral,2023-04-03,360.07,False,True
txn_00003575,24cd8955cfc0,organic_social,2023-04-03,56.12,False,True
txn_00001916,f509901bd6fb,email_campaign,2023-04-03,300.44,False,False
txn_00001931,8263660683c3,paid_social,2023-04-03,81.02,False,True
txn_00003067,9628f7a3b1a5,direct_referral,2023-04-03,103.25,True,True
txn_00002355,de13320a2997,organic_social,2023-04-03,47.68,False,True
txn_00002708,ecb20a1931a9,direct_referral,2023-04-03,266.73,False,False
txn_00000837,52c1285c894a,email_campaign,2023-04-04,316.91,False,False
txn_00001523,d654a3d77092,paid_social,2023-04-04,14.11,False,True
txn_00002736,1d6a6dd88242,email_campaign,2023-04-04,196.07,False,True
txn_00004551,d040b11d2375,event_in_person,2023-04-04,623.29,True,False
txn_00000866,7b812e55b621,organic_social,2023-04-04,137.16,False,True
txn_00001138,1b7efe697be9,organic_social,2023-04-04,47.49,False,True
txn_00000561,7697c73e21c1,email_campaign,2023-04-05,237.29,False,True
txn_00000113,3a0d1d55e84d,paid_social,2023-04-05,62.1,False,True
txn_00001974,e4fbddaabee6,event_in_person,2023-04-05,219.29,False,True
txn_00004569,0075e96a3f05,paid_social,2023-04-05,73.9,False,True
txn_00001438,45d86825786b,organic_social,2023-04-05,5.0,False,True
txn_00002766,32ea6b17a78a,paid_social,2023-04-05,57.13,False,True
txn_00003382,2894c372697a,organic_social,2023-04-05,50.15,False,True
txn_00003955,16eb0ff22d3c,organic_social,2023-04-05,77.77,True,True
txn_00003441,93f1db5dae78,event_in_person,2023-04-05,553.82,False,False
txn_00002699,8defb756a508,direct_referral,2023-04-06,664.54,False,True
txn_00001802,edf34bb920c3,email_campaign,2023-04-06,262.95,False,True
txn_00001303,e131432c9148,paid_social,2023-04-06,60.22,False,False
txn_00002495,d205248b5465,event_in_person,2023-04-06,574.4,True,False
txn_00000934,94659e74df72,direct_referral,2023-04-06,601.91,False,False
txn_00002368,6fc28df45bc8,email_campaign,2023-04-06,336.04,False,True
txn_00001009,e6bd8e24866d,direct_referral,2023-04-06,377.56,False,False
txn_00003749,039f83d7ede5,email_campaign,2023-04-06,145.38,False,True
